Bobobo-bo Bo-bobo,Kopachi,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Multi-Hits
Majin Tantei no Gami Neuro,Neuro/Yako,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Paralysis Immunity,N/A,N/A,IMMUNITY: Paralysis
Majin Tantei no Gami Neuro,Neuro/Yako,2 Koma,2K (T1),Support,Knowledge (知),Fast,N/A,Average,None,-1 SP Bar,N/A,Blind,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Blind"
Majin Tantei no Gami Neuro,Neuro/Yako,3 Koma,3K (T5),Support,Knowledge (知),Fast,N/A,Short,N/A,N/A,Invisible,N/A,N/A,N/A,Ground Only,ON HIT: Invisible
Majin Tantei no Gami Neuro,Neuro/Yako,4 Koma,4K (T5),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Devil Detective,N/A,"PERK: Confusion Immunity, Paralysis Immunity, SP Up against Opposing Nature"
Majin Tantei no Gami Neuro,Neuro/Yako,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Devil Detective,N/A,"PERK: Confusion Immunity, Paralysis Immunity, SP Up against Opposing Nature"
Majin Tantei no Gami Neuro,Neuro/Yako,5 Koma,5K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Devil Detective,N/A,"PERK: Confusion Immunity, Paralysis Immunity, SP Up against Opposing Nature"
Majin Tantei no Gami Neuro,Akane-chan,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,GUARD Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Guard UP
Majin Tantei no Gami Neuro,Sasazuka,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See Invisible Komas,N/A,PASSIVE: See Invisible Komas
Majin Tantei no Gami Neuro,X,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Status Effects,N/A,N/A,RESIST: Status Effects
Midori no Makibaou,Makibao,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Speed Down Immunity,N/A,N/A,IMMUNITY: Speed Down
Midori no Makibaou,Makibao,2 Koma,2K (T2),Support,Laughter (笑),Average,N/A,Average,N/A,-4 SP Bar,N/A,SPD Down,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar per hit, SPD Down"
Midori no Makibaou,Makibao,3 Koma,3K (T3),Support,Power (力),Fast,High,Long,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 51 DMG MAX
Midori no Makibaou,Cascade,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Speed Down Immunity,N/A,N/A,IMMUNITY: Speed Down
Midori no Makibaou,Cascade,2 Koma,2K (T2),Support,Knowledge (知),Slow,N/A,Fullscreen,N/A,Heal,SPD Up,N/A,N/A,N/A,Ground Only,"BUFF: Heal, SPD Up"
Midori no Makibaou,Cascade,3 Koma,3K (T1),Support,Knowledge (知),Fast,Average,Long,High,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 45 DMG MAX
Midori no Makibaou,Chuubei,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max SP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max SP UP
Muhyo to Rouji,Muhyo,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,ATK Up,N/A,N/A,N/A,N/A,N/A,ATK UP: Low HP
Muhyo to Rouji,Muhyo,2 Koma,2K (T1),Support,Knowledge (知),Average,N/A,Fullscreen,N/A,N/A,Invisible,N/A,N/A,N/A,Ground Only,BUFF: Invisible
Muhyo to Rouji,Muhyo,3 Koma,3K (T2),Support,Knowledge (知),Average,N/A,Fullscreen,N/A,N/A,Invencible,N/A,N/A,N/A,Ground Only,BUFF: Invencible
Muhyo to Rouji,Muhyo,4 Koma,4K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Executioner,N/A,PERK: SP UP against Knowledge Nature
Muhyo to Rouji,Muhyo,5 Koma,5K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Executioner,N/A,PERK: SP UP against Knowledge Nature
Muhyo to Rouji,Muhyo,6 Koma,6K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Executioner,N/A,PERK: SP UP against Knowledge Nature
Muhyo to Rouji,Muhyo,7 Koma,7K (T7),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Executioner,N/A,PERK: SP UP against Knowledge Nature
Muhyo to Rouji,Roji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Parry
Muhyo to Rouji,Roji,2 Koma,2K (T1),Support,Knowledge (知),Average,Average,Average,Low,-1 SP Bar,N/A,Stop,N/A,N/A,Ground Only,ON HIT: 33 DMG MAX
Muhyo to Rouji,Roji,3 Koma,3K (T6),Support,Knowledge (知),Fast,Low,Average,Low,-2 SP Bar,N/A,Support Seal,N/A,N/A,Ground Only,"ON HIT: -2 SP Bar, Support Seal, 11 DMG MAX"
Muhyo to Rouji,Enchuu,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attacking/Blocking on Low HP
Muhyo to Rouji,Enchuu,2 Koma,2K (T1),Support,Knowledge (知),Fast,Low,Average,Low,Jail,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Jail, 24 DMG MAX"
Muhyo to Rouji,Enchuu,3 Koma,3K (T6),Support,Knowledge (知),Average,N/A,Short,Low,-2 SP Bar,N/A,N/A,N/A,N/A,Ground Only,ON HIT: -2 SP Bar
Muhyo to Rouji,Yoichi,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: KO Opponents
Muhyo to Rouji,Yoichi,2 Koma,2K (T1),Support,Knowledge (知),Instant,Low,Long,None,-1 SP Bar,N/A,Stop,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Stop, 33 DMG MAX"
Muhyo to Rouji,Yoichi,3 Koma,3K (T3),Support,Knowledge (知),Fast,N/A,Fullscreen,N/A,N/A,Toughen,N/A,N/A,N/A,Ground Only,BUFF: Toughen
Muhyo to Rouji,Piko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: No Movement/Attacking
Muhyo to Rouji,Piko,2 Koma,2K (T2),Support,Knowledge (知),Slow,N/A,Short,N/A,Items,N/A,N/A,N/A,N/A,Ground Only,ITEMS: Heal or SP Up
Muhyo to Rouji,Piko,3 Koma,3K (T1),Support,Knowledge (知),Slow,N/A,Short,N/A,SP Up,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 3 SP Bars in exchange for HP
Muhyo to Rouji,Nana,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Muhyo to Rouji,Peiji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PASSIVE: Auto Guard
Yu-gi-oh!,Yugi,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend opposing Nature
Yu-gi-oh!,Yugi,2 Koma,2K (T2),Support,Knowledge (知),Average,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 39 DMG MAX
Yu-gi-oh!,Yugi,3 Koma,3K (T3),Support,Knowledge (知),Slow,N/A,Fullscreen,N/A,Revive,N/A,N/A,N/A,N/A,Ground Only,BUFF: Revives All Characters
Yu-gi-oh!,Yugi,4 Koma,4K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Duelist,N/A,"PERK: SP Up against Laughter Nature, SP Up Using Supports, See Invisible Komas"
Yu-gi-oh!,Yugi,5 Koma,5K (T8),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Duelist,N/A,"PERK: SP Up against Laughter Nature, SP Up Using Supports, See Invisible Komas"
Yu-gi-oh!,Yugi,6 Koma,6K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Duelist,N/A,"PERK: SP Up against Laughter Nature, SP Up Using Supports, See Invisible Komas"
Yu-gi-oh!,Kaiba,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: No Switch/Supports
Yu-gi-oh!,Kaiba,2 Koma,2K (T2),Support,Knowledge (知),Average,N/A,Average,Low,N/A,N/A,Support Seal,N/A,N/A,Ground Only,ON HIT: Support Seal
Yu-gi-oh!,Kaiba,3 Koma,3K (T6),Support,Knowledge (知),Average,Very High,Long,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 66 DMG MAX
Yu-gi-oh!,Jounouchi,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Consecutive Specials
Yu-gi-oh!,Honda,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Multi-Hits
Yu-gi-oh!,Anzu,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Yu Yu Hakusho,Yusuke,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Koma on Field
Yu Yu Hakusho,Yusuke,2 Koma,2K (T1),Support,Power (力),Fast,Average,Average,Average,Guard Break,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Guard Break, 33 DMG MAX"
Yu Yu Hakusho,Yusuke,3 Koma,3K (T1),Support,Power (力),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 49 DMG MAX
Yu Yu Hakusho,Yusuke,4 Koma,4K (T5),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Spirit Detective,N/A,PERK: SP Up on Low HP
Yu Yu Hakusho,Yusuke,5 Koma,5K (T6),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Spirit Detective,N/A,PERK: SP Up on Low HP
Yu Yu Hakusho,Yusuke,6 Koma,6K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Spirit Detective,N/A,PERK: SP Up on Low HP
Yu Yu Hakusho,Kurama,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: No Switch/Supports
Yu Yu Hakusho,Kurama,2 Koma,2K (T1),Support,Knowledge (知),Instant,N/A,Average,None,-1 SP Bar,N/A,Blind,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Blind"
Yu Yu Hakusho,Kurama,3 Koma,3K (T6),Support,Knowledge (知),Average,N/A,Short,N/A,Heal,N/A,N/A,N/A,N/A,Ground Only,ON HIT: Heal
Yu Yu Hakusho,Kurama,4 Koma,4K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fox Demon,N/A,"PERK: Poison Immunity, Confusion Immunity, SP Up No Switch"
Yu Yu Hakusho,Kurama,5 Koma,5K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fox Demon,N/A,"PERK: Poison Immunity, Confusion Immunity, SP Up No Switch"
Yu Yu Hakusho,Hiei,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Poison Immunity,N/A,N/A,IMMUNITY: Poison
Yu Yu Hakusho,Hiei,2 Koma,2K (T1),Support,Power (力),Instant,N/A,Average,None,-2 SP Bar,N/A,N/A,N/A,N/A,Ground Only,ON HIT: -2 SP Bar
Yu Yu Hakusho,Hiei,3 Koma,3K (T1),Support,Power (力),Fast,N/A,Short,None,-2 SP Bar,N/A,Paralysis,N/A,N/A,Ground Only,"ON HIT: -2 SP Bar, Paralysis"
Yu Yu Hakusho,Hiei,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Evil Eye,N/A,"PERK: Blind Immunity, See Invisible Komas, SP Up No Switch"
Yu Yu Hakusho,Hiei,5 Koma,5K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Evil Eye,N/A,"PERK: Blind Immunity, See Invisible Komas, SP Up No Switch"
Yu Yu Hakusho,Kuwabara,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Characters
Yu Yu Hakusho,Kuwabara,2 Koma,2K (T1),Support,Power (力),Fast,Average,Short,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 33 DMG MAX
Yu Yu Hakusho,Kuwabara,3 Koma,3K (T5),Support,Power (力),Slow,Average,Fullscreen,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 45 DMG MAX
Yu Yu Hakusho,Genkai,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PASSIVE: Auto Guard
Yu Yu Hakusho,Botan,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Rurouni Kenshin,Kenshin,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Airdash,N/A,PASSIVE: Airdash
Rurouni Kenshin,Kenshin,2 Koma,2K (T1),Support,Power (力),Fast,N/A,Short,None,-1 SP Bar,N/A,Paralysis,N/A,N/A,Ground Only,"ON HIT: -1 SP Bar, Paralysis"
Rurouni Kenshin,Kenshin,3 Koma,3K (T2),Support,Power (力),Fast,Average,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 43 DMG MAX
Rurouni Kenshin,Kenshin,4 Koma,4K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hiten Mitsurugi,N/A,"PERK: Triple Jump, Wall Jump"
Rurouni Kenshin,Kenshin,5 Koma,5K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hiten Mitsurugi,N/A,"PERK: Triple Jump, Wall Jump"
Rurouni Kenshin,Kenshin,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hiten Mitsurugi,N/A,"PERK: Triple Jump, Wall Jump"
Rurouni Kenshin,Kenshin,6 Koma,6K (T14),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hiten Mitsurugi,N/A,"PERK: Triple Jump, Wall Jump"
Rurouni Kenshin,Sanosuke,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attack/Defend against Characters
Rurouni Kenshin,Sanosuke,2 Koma,2K (T2),Support,Power (力),Average,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 36 DMG MAX
Rurouni Kenshin,Sanosuke,3 Koma,3K (T6),Support,Power (力),Average,High,Average,Average,Guard Break,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Guard Break, 57 DMG MAX"
Rurouni Kenshin,Saito,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Attacking/Blocking on Low HP
Rurouni Kenshin,Saito,2 Koma,2K (T2),Support,Power (力),Fast,Average,Long,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 35 DMG MAX
Rurouni Kenshin,Saito,3 Koma,3K (T2),Support,Power (力),Fast,High,Average,Average,Guard Break,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Guard Break, 54 DMG MAX"
Rurouni Kenshin,Shishio,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burn Immunity,N/A,N/A,IMMUNITY: Burn
Rurouni Kenshin,Shishio,2 Koma,2K (T2),Support,Power (力),Fast,Average,Average,Low,Jail,N/A,Burn,N/A,N/A,Ground Only,"ON HIT: Jail, Burn, 42 DMG MAX"
Rurouni Kenshin,Shishio,3 Koma,3K (T5),Support,Power (力),Average,High,Average,Average,N/A,N/A,Burn,N/A,N/A,Ground Only,"ON HIT: Burn, 54 DMG MAX"
Rurouni Kenshin,Yahiko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blades,N/A,N/A,RESIST: Blades
Rurouni Kenshin,Yahiko,2 Koma,2K (T1),Support,Power (力),Average,Low,Long,Low,-1 SP Bar,N/A,N/A,N/A,N/A,Ground/Air,"ON HIT: -1 SP Bar, 27 DMG MAX"
Rurouni Kenshin,Yahiko,3 Koma,3K (T5),Support,Power (力),Instant,Average,Short,Low,Stay (Counter),N/A,Battle Seal,N/A,N/A,Ground Only,"STAY: Counter, Battle Seal, 42 DMG MAX"
Rurouni Kenshin,Kaoru,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,GUARD Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Guard UP
Rurouni Kenshin,Hiko,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max SP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max SP UP
Rokudenashi Blues,Taison,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Multi-Hits
Rokudenashi Blues,Taison,2 Koma,2K (T1),Support,Laughter (笑),Fast,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 39 DMG MAX
Rokudenashi Blues,Taison,3 Koma,3K (T3),Support,Power (力),Fast,Average,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 49 DMG MAX
Rokudenashi Blues,Katsuji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Multi-Hits
Rokudenashi Blues,Yoneji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: No Movement/Attacking
Rokudenashi Blues,Chiaki,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,Max HP Up,N/A,N/A,N/A,N/A,N/A,ATTRIBUTE: Max HP UP
Rokudenashi Blues,Masa-San,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PASSIVE: Auto Guard
One Piece,Luffy,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Physical Attacks,N/A,N/A,RESIST: Physical Attacks
One Piece,Luffy,2 Koma,2K (T1),Support,Power (力),Average,Average,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground/Air,ON HIT: 37 DMG MAX
One Piece,Luffy,3 Koma,3K (T1),Support,Power (力),Fast,High,Long,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 54 DMG MAX
One Piece,Luffy,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Luffy,5 Koma,5K (T4),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Luffy,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Luffy,6 Koma,6K (T2),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Luffy (Gear 2),7 Koma,7K (T12),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Luffy (Gear 2),8 Koma,8K (T3),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gum Gum Fruit,N/A,"PERK: Shock Immunity, Physical Resist, Weak to Blades"
One Piece,Zoro,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blades,N/A,N/A,RESIST: Blades
One Piece,Zoro,2 Koma,2K (T1),Support,Power (力),Instant,Average,Short,Low,Stay (Counter),N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Counter, 42 DMG MAX"
One Piece,Zoro,3 Koma,3K (T6),Support,Power (力),Fast,High,Long,High,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 54 DMG MAX
One Piece,Zoro,4 Koma,4K (T6),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 Sword Style,N/A,"PERK: Burn Immunity, Weak to Fire, SP Up on Block"
One Piece,Zoro,5 Koma,5K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 Sword Style,N/A,"PERK: Burn Immunity, Weak to Fire, SP Up on Block"
One Piece,Zoro,5 Koma,5K (T1),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 Sword Style,N/A,"PERK: Burn Immunity, Weak to Fire, SP Up on Block"
One Piece,Zoro,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 Sword Style,N/A,"PERK: Burn Immunity, Weak to Fire, SP Up on Block"
One Piece,Nami,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,SP Up,N/A,N/A,N/A,N/A,N/A,SP UP: Destroying Boxes
One Piece,Nami,2 Koma,2K (T1),Support,Knowledge (知),Fast,N/A,Average,None,-2 SP Bar,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: -2 Sp Bar (Enemy), +2 Sp Bar (Player)"
One Piece,Nami,3 Koma,3K (T3),Support,Laughter (笑),Fast,N/A,Short,Low,-2 SP Bar,N/A,Battle Seal,N/A,N/A,Ground Only,"ON HIT: -2 Sp Bar, Battle Seal"
One Piece,Nami,4 Koma,4K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pirate Thief,N/A,"PERK: Airdash, SP Up on Destroying Boxes, SP Up from Coins"
One Piece,Nami,4 Koma,4K (T12),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pirate Thief,N/A,"PERK: Airdash, SP Up on Destroying Boxes, SP Up from Coins"
One Piece,Nami,5 Koma,5K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pirate Thief,N/A,"PERK: Airdash, SP Up on Destroying Boxes, SP Up from Coins"
One Piece,Nami (P.C.TACT),6 Koma,6K (T2),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pirate Thief,N/A,"PERK: Airdash, SP Up on Destroying Boxes, SP Up from Coins"
One Piece,Sanji,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Glutton,N/A,PASSIVE: More Health from Food
One Piece,Sanji,2 Koma,2K (T2),Support,Laughter (笑),Instant,N/A,Short,N/A,Heal,N/A,N/A,N/A,N/A,Ground Only,ON HIT: Heal
One Piece,Sanji,3 Koma,3K (T2),Support,Power (力),Instant,Average,Average,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 48 DMG MAX
One Piece,Sanji,4 Koma,4K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First Class Chef,N/A,"PERK: SP Up from Kicks, More HP from Food"
One Piece,Sanji,5 Koma,5K (T2),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First Class Chef,N/A,"PERK: SP Up from Kicks, More HP from Food"
One Piece,Sanji,5 Koma,5K (T1),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First Class Chef,N/A,"PERK: SP Up from Kicks, More HP from Food"
One Piece,Sanji,6 Koma,6K (T1),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First Class Chef,N/A,"PERK: SP Up from Kicks, More HP from Food"
One Piece,Robin,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PASSIVE: Auto Guard
One Piece,Robin,2 Koma,2K (T1),Support,Knowledge (知),Slow,N/A,Fullscreen,N/A,N/A,N/A,Blind,N/A,N/A,Ground Only,ON HIT: Blind
One Piece,Robin,3 Koma,3K (T1),Support,Knowledge (知),Fast,Very High,Average,Low,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 60 DMG MAX
One Piece,Robin,4 Koma,4K (T5),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hana Hana Fruit,N/A,"PERK: Auto Guard, SP Up against Laughter Nature"
One Piece,Robin,5 Koma,5K (T3),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hana Hana Fruit,N/A,"PERK: Auto Guard, SP Up against Laughter Nature"
One Piece,Robin,6 Koma,6K (T1),Battle,Knowledge (知),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hana Hana Fruit,N/A,"PERK: Auto Guard, SP Up against Laughter Nature"
One Piece,Franky,1 Koma,1K,Help,Neutral (なし),N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blades,N/A,N/A,RESIST: Blades
One Piece,Franky,2 Koma,2K (T2),Support,Laughter (笑),Slow,Average,Average,Low,Snapback,N/A,N/A,N/A,N/A,Ground Only,"ON HIT: Snapback, 45 DMG MAX"
One Piece,Franky,3 Koma,3K (T6),Support,Laughter (笑),Slow,Very High,Short,Average,N/A,N/A,N/A,N/A,N/A,Ground Only,ON HIT: 75 DMG MAX
One Piece,Franky,4 Koma,4K (T1),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cyborg,N/A,"PERK: Blade Resist, Weak to Shock, SP Up Receiving Damage"
One Piece,Franky,5 Koma,5K (T2),Battle,Laughter (笑),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cyborg,N/A,"PERK: Blade Resist, Weak to Shock, SP Up Receiving Damage"
One Piece,Franky,5 Koma,5K (T6),Battle,Power (力),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cyborg,N/A,"PERK: Blade Resist, Weak to Shock, SP Up Receiving Damage"
